(0.869825,0.73398) (0,0); (0.892781,0.699367) (0,0); (0.922781,0.653507) (0,0); (0.945811,0.617819) (0,0)
(0.121448,0.0413323) (0,0); (0.120095,0.045869) (0,0); (0.118663,0.051661) (0,0); (0.11782,0.0560029) (0,0)
(0.117464,0.0582907) (0,0); (0.116968,0.0625265) (0,0); (0.11666,0.0679711) (0,0); (0.116685,0.0720812) (0,0)
(0.11679,0.0742571) (0,0); (0.117161,0.0783054) (0,0); (0.117976,0.0835457) (0,0); (0.118856,0.0875301) (0,0)
(0.119412,0.0896486) (0,0); (0.120622,0.0936088) (0,0); (0.12251,0.0987663) (0,0); (0.124195,0.102712) (0,0)
(0.125171,0.104816) (0,0); (0.127156,0.108765) (0,0); (0.130019,0.113928) (0,0); (0.132423,0.117894) (0,0)
(0.13377,0.120013) (0,0); (0.13643,0.123996) (0,0); (0.140126,0.12921) (0,0); (0.14313,0.13322) (0,0)
(0.144781,0.135362) (0,0); (0.147986,0.139389) (0,0); (0.152332,0.144653) (0,0); (0.15579,0.148696) (0,0)
(0.157665,0.150853) (0,0); (0.161258,0.154897) (0,0); (0.166049,0.160182) (0,0); (0.169799,0.16424) (0,0)
(0.17182,0.166431) (0,0); (0.175626,0.170457) (0,0); (0.18058,0.175621) (0,0); (0.184369,0.179511) (0,0)
(0.186373,0.18156) (0,0); (0.190117,0.185358) (0,0); (0.194919,0.190198) (0,0); (0.198536,0.193818) (0,0)
(0.200427,0.195705) (0,0); (0.203922,0.19918) (0,0); (0.208325,0.203542) (0,0); (0.21158,0.206754) (0,0)
(0.213259,0.208408) (0,0); (0.216319,0.211414) (0,0); (0.220086,0.215108) (0,0); (0.222803,0.217763) (0,0)
(0.224178,0.219105) (0,0); (0.226634,0.221497) (0,0); (0.229559,0.224336) (0,0); (0.231587,0.226296) (0,0)
(0.232583,0.227256) (0,0); (0.2343,0.228905) (0,0); (0.236221,0.230734) (0,0); (0.237447,0.231889) (0,0)
(0.238009,0.232411) (0,0); (0.238893,0.233222) (0,0); (0.239705,0.233933) (0,0); (0.240064,0.234213) (0,0)
(0.240162,0.234266) (0,0); (0.240167,0.234187) (0,0); (0.23983,0.233735) (0,0); (0.239307,0.23312) (0,0)
(0.238937,0.2327) (0,0); (0.238069,0.231733) (0,0); (0.23661,0.230139) (0,0); (0.235242,0.228663) (0,0)
(0.23443,0.227791) (0,0); (0.232745,0.22599) (0,0); (0.230257,0.223343) (0,0); (0.228128,0.221087) (0,0)
(0.226923,0.219813) (0,0); (0.224523,0.217278) (0,0); (0.221155,0.213725) (0,0); (0.218391,0.210813) (0,0)
(0.216865,0.209206) (0,0); (0.21389,0.206074) (0,0); (0.209835,0.201803) (0,0); (0.206594,0.198388) (0,0)
(0.204832,0.19653) (0,0); (0.201449,0.19296) (0,0); (0.196931,0.188182) (0,0); (0.193388,0.184428) (0,0)
(0.191486,0.182406) (0,0); (0.187874,0.178561) (0,0); (0.183129,0.173485) (0,0); (0.179466,0.169549) (0,0)
(0.177519,0.167445) (0,0); (0.173859,0.163476) (0,0); (0.169117,0.158285) (0,0); (0.165509,0.154299) (0,0)
(0.163607,0.152176) (0,0); (0.160065,0.148199) (0,0); (0.155536,0.143014) (0,0); (0.152134,0.139042) (0,0)
(0.150355,0.136905) (0,0); (0.147094,0.132985) (0,0); (0.143006,0.127949) (0,0); (0.140001,0.124148) (0,0)
(0.138452,0.122137) (0,0); (0.135635,0.118398) (0,0); (0.132159,0.113578) (0,0); (0.129647,0.109928) (0,0)
(0.128368,0.107996) (0,0); (0.126073,0.104398) (0,0); (0.1233,0.0997452) (0,0); (0.121345,0.0962106) (0,0)
(0.120365,0.0943336) (0,0); (0.118643,0.0908288) (0,0); (0.116627,0.0862697) (0,0); (0.115259,0.0827858) (0,0)
(0.114594,0.0809266) (0,0); (0.113464,0.0774396) (0,0); (0.112221,0.0728682) (0,0); (0.111445,0.0693476) (0,0)
(0.111093,0.0674583) (0,0); (0.11055,0.0638957) (0,0); (0.110063,0.0591867) (0,0); (0.109861,0.0555309) (0,0)
(0.10981,0.053559) (0,0); (0.109827,0.0498213) (0,0); (0.110056,0.0448461) (0,0); (0.11039,0.0409573) (0,0)
(0.110621,0.0388518) (0,0); (0.111157,0.0348447) (0,0); (0.112043,0.0294853) (0,0); (0.112867,0.0252769) (0,0)
(0.0801155,0.16278) (0,0); (0.0742259,0.165964) (0,0); (0.0670018,0.170324) (0,0); (0.0618176,0.173823) (0,0)
(0.0591734,0.175755) (0,0); (0.0544412,0.179494) (0,0); (0.0486891,0.184631) (0,0); (0.0446039,0.188766) (0,0)
(0.042533,0.191047) (0,0); (0.0388552,0.195466) (0,0); (0.0344306,0.201522) (0,0); (0.031326,0.206386) (0,0)
(0.0297631,0.20906) (0,0); (0.0270128,0.214231) (0,0); (0.0237439,0.221276) (0,0); (0.0214832,0.226907) (0,0)
(0.0203547,0.229987) (0,0); (0.0183907,0.235921) (0,0); (0.0160908,0.243948) (0,0); (0.0145291,0.250317) (0,0)
(0.0137577,0.253783) (0,0); (0.0124348,0.260426) (0,0); (0.0109154,0.269336) (0,0); (0.00990945,0.27635) (0,0)
(0.00941959,0.280143) (0,0); (0.00859714,0.287374) (0,0); (0.0076788,0.296985) (0,0); (0.00709352,0.304485) (0,0)
